forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
lake,lake,forest,forest,hill,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
lake,lake,lake,hill,hill,hill,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
lake,lake,lake,hill,hill,hill,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
lake,lake,lake,lake,hill,hill,open,open,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
lake,lake,lake,lake,lake,river,river,river,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest,forest
lake,lake,forest,forest,forest,open,open,open,crossing,forest,forest,hill,hill,forest,forest,forest,forest,forest,forest,forest
forest,forest,hill,hill,hill,hill,hill,open,river,river,forest,hill,hill,forest,forest,forest,forest,forest,forest,forest
forest,hill,hill,hill,hill,hill,hill,hill,open,open,river,forest,forest,forest,forest,forest,forest,forest,forest,forest
forest,hill,hill,hill,hill,hill,hill,hill,hill,open,bridge,forest,forest,forest,forest,forest,forest,forest,forest,forest
forest,forest,hill,hill,hill,hill,hill,hill,hill,open,open,river,forest,forest,forest,hill,forest,forest,forest,forest
forest,forest,forest,hill,hill,hill,hill,hill,hill,hill,river,forest,open,open,forest,hill,hill,forest,open,open
forest,forest,forest,forest,forest,forest,forest,forest,forest,open,lake,forest,hill,hill,hill,open,hill,forest,open,open
forest,forest,open,open,lake,lake,lake,open,open,lake,lake,forest,hill,hill,hill,open,forest,lake,lake,lake
hill,hill,lake,lake,lake,lake,lake,lake,lake,lake,lake,town,forest,open,open,open,open,lake,lake,lake
lake,lake,lake,lake,open,open,open,lake,lake,lake,lake,lake,lake,lake,lake,lake,lake,lake,lake,lake
